36061,New York,New York,40.76727260000001,-73.97152637,2020-01-22,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-01-23,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-01-24,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-01-25,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-01-26,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-01-27,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-01-28,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-01-29,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-01-30,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-01-31,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-01,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-02,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-03,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-04,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-05,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-06,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-07,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-08,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-09,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-10,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-11,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-12,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-13,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-14,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-15,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-16,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-17,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-18,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-19,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-20,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-21,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-22,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-23,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-24,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-25,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-26,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-27,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-28,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-02-29,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-01,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-02,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-03,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-04,0,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-05,1,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-06,2,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-07,5,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-08,5,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-09,5,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-10,12,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-11,24,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-12,27,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-13,45,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-14,84,NY,0
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-15,112,NY,2
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-16,172,NY,2
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-17,241,NY,2
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-18,402,NY,6
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-19,737,NY,10
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-20,1174,NY,21
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-21,1544,NY,26
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-22,2066,NY,34
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-23,2673,NY,41
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-24,3078,NY,58
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-25,3520,NY,78
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-26,4062,NY,111
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-27,4585,NY,153
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-28,5216,NY,181
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-29,5806,NY,216
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-30,6228,NY,250
36061,New York,New York,40.76727260000001,-73.97152637,2020-03-31,6876,NY,292
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-01,7373,NY,351
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-02,7843,NY,413
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-03,8452,NY,465
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-04,9300,NY,528
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-05,9898,NY,614
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-06,10440,NY,683
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-07,11012,NY,775
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-08,11504,NY,841
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-09,12106,NY,906
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-10,12722,NY,975
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-11,13437,NY,1034
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-12,14145,NY,1096
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-13,14501,NY,1168
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-14,14880,NY,1227
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-15,16617,NY,1282
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-16,17091,NY,1338
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-17,17490,NY,1379
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-18,17932,NY,1436
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-19,18220,NY,1484
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-20,18468,NY,1533
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-21,18699,NY,1580
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-22,19025,NY,1617
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-23,19348,NY,1664
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-24,19854,NY,1712
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-25,20280,NY,1754
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-26,20773,NY,1788
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-27,21097,NY,1817
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-28,21312,NY,1851
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-29,21604,NY,1884
36061,New York,New York,40.76727260000001,-73.97152637,2020-04-30,21920,NY,1918
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-01,22175,NY,1943
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-02,22496,NY,1966
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-03,22741,NY,2001
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-04,22900,NY,2020
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-05,23054,NY,2038
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-06,23257,NY,2055
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-07,23529,NY,2078
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-08,23730,NY,2091
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-09,23881,NY,2106
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-10,23977,NY,2126
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-11,24062,NY,2140
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-12,24191,NY,2154
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-13,24348,NY,2162
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-14,24525,NY,2178
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-15,24832,NY,2189
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-16,24982,NY,2199
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-17,25130,NY,2210
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-18,25216,NY,2820
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-19,25293,NY,2835
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-20,25391,NY,2851
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-21,25522,NY,2857
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-22,25672,NY,2863
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-23,25806,NY,2871
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-24,25909,NY,2877
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-25,26009,NY,2894
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-26,26092,NY,2896
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-27,26213,NY,2905
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-28,26347,NY,2908
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-29,26480,NY,2920
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-30,26576,NY,2934
36061,New York,New York,40.76727260000001,-73.97152637,2020-05-31,26653,NY,2937
36061,New York,New York,40.76727260000001,-73.97152637,2020-06-01,26721,NY,2944
36061,New York,New York,40.76727260000001,-73.97152637,2020-06-02,26814,NY,2958
36061,New York,New York,40.76727260000001,-73.97152637,2020-06-03,26886,NY,2964
